ID,x,y,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184
936,521460,4045320,0.369068219,0.367438934,0.365809649,0.364180365,0.362549291,0.360837696,0.359126101,0.357414506,0.355704921,0.354039553,0.352374184,0.350708815,0.349061421,0.347671672,0.346281922,0.344892172,0.343533074,0.34249582,0.341458567,0.340421313,0.339424024,0.338754446,0.338084868,0.33741529,0.336786682,0.336431206,0.33607573,0.335720253,0.335402108,0.335291951,0.335181793,0.335071636,0.334983217,0.334998058,0.335012899,0.33502774,0.33504561,0.335075934,0.335106258,0.335136582,0.335143505,0.335066188,0.33498887,0.334911553,0.334781278,0.334482506,0.334183733,0.333884961,0.333511303,0.332925471,0.332339639,0.331753807,0.331023517,0.329926529,0.32882954,0.327732551,0.326469725,0.324827842,0.323185958,0.321544075,0.319695033,0.317417862,0.315140691,0.312863521,0.310402669,0.307597416,0.304792163,0.30198691,0.299115012,0.296129425,0.293143838,0.290158251,0.287274223,0.284548174,0.281822126,0.279096077,0.276649826,0.27460118,0.272552535,0.27050389,0.268825255,0.267627633,0.266430011,0.26523239,0.264496475,0.264310213,0.26412395,0.263937687,0.264314913,0.265306852,0.266298792,0.267290731,0.268822022,0.270892664,0.272963306,0.275033948,0.277410338,0.280066997,0.282723657,0.285380316,0.288033804,0.290684629,0.293335455,0.29598628,0.298465765,0.30081345,0.303161134,0.305508819,0.307558206,0.30939768,0.311237153,0.313076627,0.314697819,0.316178687,0.317659556,0.319140424,0.320858736,0.322716239,0.324573742,0.326431245,0.328420986,0.330481255,0.332541524,0.334601793,0.33649764,0.338313927,0.340130215,0.341946502,0.343656156,0.345319157,0.346982158,0.348645159,0.350269061,0.351877561,0.35348606,0.355094559,0.356777146,0.358485882,0.360194617,0.361903352,0.363787712,0.365727268,0.367666823,0.369606379,0.371632522,0.373682717,0.375732912,0.377783107,0.379572239,0.381297868,0.383023497,0.384749127,0.385966682,0.387077275,0.388187868,0.389298461,0.389928084,0.390471379,0.391014675,0.39155797,0.3917879,0.391970826,0.392153751,0.392336677,0.392497223,0.39265504,0.392812857,0.392970675,0.393332419,0.393713585,0.394094751,0.394475917,0.395032522,0.395601366,0.39617021,0.396739054,0.397389733,0.398044131,0.39869853,0.399352929,0.400007442,0.400661957,0.401316473,0.401970989
937,521370,4045290,0.330721367,0.333023801,0.335326234,0.337628668,0.339920335,0.341727503,0.343534672,0.345341841,0.347133712,0.348589022,0.350044333,0.351499643,0.352936952,0.354116231,0.35529551,0.356474789,0.357612612,0.358315145,0.359017679,0.359720212,0.36039119,0.36080341,0.36121563,0.361627851,0.362016851,0.36225105,0.362485249,0.362719448,0.362917147,0.36291149,0.362905832,0.362900175,0.36283831,0.362509466,0.362180621,0.361851776,0.361484366,0.36095841,0.360432453,0.359906497,0.359309864,0.358458798,0.357607732,0.356756666,0.355825984,0.354641977,0.35345797,0.352273963,0.35103926,0.349660918,0.348282576,0.346904234,0.345470915,0.343898041,0.342325167,0.340752292,0.339259995,0.337951875,0.336643754,0.335335633,0.334016114,0.332673038,0.331329961,0.329986885,0.328528823,0.326855165,0.325181507,0.323507848,0.32168015,0.319589677,0.317499203,0.31540873,0.313275002,0.311073988,0.308872974,0.306671959,0.30473821,0.30318426,0.301630309,0.300076359,0.298855658,0.298068183,0.297280707,0.296493232,0.296235892,0.296609665,0.296983439,0.297357213,0.298623701,0.30086406,0.303104419,0.305344778,0.308488988,0.31253705,0.316585112,0.320633173,0.325066844,0.32985399,0.334641136,0.339428281,0.34343625,0.34678971,0.35014317,0.35349663,0.355584454,0.356698713,0.357812972,0.358927231,0.358352256,0.35658856,0.354824864,0.353061168,0.349938108,0.345941172,0.341944235,0.337947299,0.334480992,0.331325745,0.328170497,0.32501525,0.322723433,0.320892112,0.319060791,0.31722947,0.316343569,0.315915129,0.315486689,0.315058249,0.315493972,0.316307766,0.317121561,0.317935356,0.319310973,0.320907915,0.322504857,0.324101799,0.32618368,0.328436716,0.330689752,0.332942787,0.335683769,0.338578106,0.341472443,0.34436678,0.347503185,0.350706832,0.353910479,0.357114126,0.359634684,0.361989085,0.364343486,0.366697888,0.367925479,0.368915847,0.369906214,0.370896582,0.370905296,0.370737815,0.370570334,0.370402853,0.369575699,0.368649594,0.367723489,0.366797384,0.365915825,0.365039698,0.364163571,0.363287444,0.363105289,0.362989226,0.362873164,0.362757101,0.363388576,0.364072205,0.364755834,0.365439462,0.366615812,0.367814558,0.369013305,0.370212051,0.371362794,0.37251247,0.373662147,0.374811823
938,521400,4045290,0.304908514,0.309117495,0.313326476,0.317535457,0.32168786,0.323294241,0.324900622,0.326507004,0.328067534,0.328619356,0.329171179,0.329723001,0.330321453,0.331588264,0.332855076,0.334121887,0.335367486,0.336390347,0.337413209,0.338436071,0.339408393,0.339966293,0.340524193,0.341082093,0.341600941,0.341859439,0.342117937,0.342376434,0.342589256,0.342547599,0.342505941,0.342464283,0.342320829,0.341693842,0.341066855,0.340439869,0.339880001,0.339596066,0.339312131,0.339028197,0.338741782,0.338446438,0.338151094,0.33785575,0.337455347,0.336720665,0.335985984,0.335251302,0.334381118,0.333127011,0.331872903,0.330618796,0.328659488,0.324910058,0.321160628,0.317411197,0.313089552,0.307459984,0.301830416,0.296200849,0.289415153,0.280240124,0.271065096,0.261890067,0.252713313,0.243533324,0.234353335,0.225173345,0.2172434,0.211445882,0.205648365,0.199850847,0.195158333,0.192184711,0.18921109,0.186237469,0.184385742,0.184128286,0.18387083,0.183613374,0.183996692,0.185213016,0.18642934,0.187645663,0.189044464,0.190660498,0.192276531,0.193892565,0.19622866,0.199350277,0.202471893,0.205593509,0.209696069,0.214779571,0.219863074,0.224946576,0.229851868,0.234593799,0.239335731,0.244077662,0.24697893,0.248334042,0.249689153,0.251044264,0.251898537,0.25236755,0.252836563,0.253305576,0.252857349,0.251763657,0.250669966,0.249576274,0.246396946,0.241876852,0.237356757,0.232836663,0.230682292,0.229914724,0.229147156,0.228379589,0.229690642,0.232110293,0.234529944,0.236949596,0.239847091,0.242975801,0.24610451,0.24923322,0.251540022,0.25348724,0.255434457,0.257381674,0.257990678,0.258072506,0.258154335,0.258236163,0.258050113,0.257769518,0.257488923,0.257208328,0.258789877,0.260956671,0.263123466,0.26529026,0.27001955,0.275460643,0.280901737,0.286342831,0.290656525,0.294695986,0.298735447,0.302774908,0.30415344,0.304971776,0.305790112,0.306608448,0.305719667,0.304524479,0.303329292,0.302134105,0.300077506,0.297891696,0.295705885,0.293520074,0.292161085,0.290902928,0.289644771,0.288386614,0.288934718,0.289654847,0.290374975,0.291095104,0.293441927,0.295902241,0.298362555,0.300822869,0.304630827,0.308500041,0.312369256,0.31623847,0.319349991,0.322444673,0.325539356,0.328634039
939,521430,4045290,0.340165276,0.339570258,0.338975239,0.338380221,0.337762384,0.336117681,0.334472978,0.332828275,0.331157992,0.328924952,0.326691912,0.324458872,0.322323171,0.321582663,0.320842154,0.320101646,0.319438804,0.319591465,0.319744125,0.319896786,0.320041695,0.320123046,0.320204396,0.320285747,0.320334658,0.320167312,0.319999966,0.319832619,0.319675299,0.319573836,0.319472373,0.31937091,0.319253102,0.319057657,0.318862212,0.318666767,0.318433999,0.31804779,0.317661581,0.317275372,0.316895007,0.316535679,0.316176351,0.315817023,0.315495195,0.315292683,0.315090171,0.314887659,0.314944306,0.315735235,0.316526164,0.317317092,0.317065712,0.31416847,0.311271228,0.308373986,0.304388203,0.297914324,0.291440445,0.284966566,0.276515826,0.263979572,0.251443318,0.238907064,0.225999118,0.212394247,0.198789376,0.185184506,0.173296286,0.164336469,0.155376653,0.146416837,0.138705864,0.132937537,0.12716921,0.121400883,0.117223173,0.115305814,0.113388455,0.111471096,0.111648959,0.114550611,0.117452264,0.120353916,0.124516118,0.130178975,0.135841831,0.141504687,0.14721849,0.152987871,0.158757253,0.164526634,0.170153349,0.175637398,0.181121447,0.186605496,0.190668913,0.193430085,0.196191256,0.198952427,0.199518958,0.19824199,0.196965023,0.195688055,0.194791391,0.194187269,0.193583147,0.192979024,0.194047733,0.196293619,0.198539505,0.200785391,0.201268418,0.200618178,0.199967938,0.199317697,0.199658529,0.200580335,0.20150214,0.202423946,0.204654032,0.207581869,0.210509706,0.213437542,0.216639577,0.219974288,0.223308999,0.226643709,0.229260708,0.231563709,0.233866709,0.236169709,0.237309266,0.237990497,0.238671728,0.239352959,0.240564748,0.241963794,0.24336284,0.244761886,0.247221001,0.250013281,0.252805561,0.255597841,0.260711256,0.26646943,0.272227605,0.277985779,0.282298493,0.286259609,0.290220724,0.29418184,0.294915238,0.294969117,0.295022996,0.295076875,0.293298786,0.291191883,0.289084979,0.286978075,0.283671608,0.280185207,0.276698806,0.273212405,0.27131214,0.269605306,0.267898473,0.266191639,0.26601985,0.265994256,0.265968662,0.265943068,0.267739806,0.269663682,0.271587559,0.273511436,0.277792347,0.282180396,0.286568445,0.290956493,0.295420981,0.299887166,0.304353352,0.308819538
940,521460,4045290,0.3641213,0.362120818,0.360120335,0.358119852,0.356117012,0.35400811,0.351899208,0.349790305,0.347684865,0.345655584,0.343626303,0.341597021,0.33959503,0.337984191,0.336373352,0.334762514,0.333197028,0.332107755,0.331018482,0.329929209,0.328890288,0.328264249,0.327638211,0.327012173,0.326433123,0.326167329,0.325901535,0.325635741,0.325401583,0.325343685,0.325285788,0.32522789,0.325163573,0.325068767,0.324973961,0.324879155,0.324729629,0.324355139,0.323980648,0.323606158,0.323129751,0.322286439,0.321443128,0.320599816,0.319600808,0.318106401,0.316611995,0.315117589,0.313435055,0.311219495,0.309003934,0.306788374,0.304270972,0.300987356,0.29770374,0.294420125,0.290824391,0.286515247,0.282206102,0.277896958,0.273319881,0.268189078,0.263058275,0.257927472,0.252785477,0.247622498,0.242459519,0.237296541,0.232427893,0.228061341,0.223694788,0.219328235,0.215446435,0.212318692,0.209190949,0.206063206,0.203539548,0.201874324,0.200209101,0.198543877,0.197465652,0.197150525,0.196835397,0.19652027,0.196712338,0.197508211,0.198304083,0.199099955,0.200304023,0.201953395,0.203602768,0.20525214,0.207136011,0.209254381,0.21137275,0.21349112,0.215484495,0.217363292,0.21924209,0.221120887,0.222722323,0.224090775,0.225459228,0.22682768,0.22817029,0.229493022,0.230815754,0.232138485,0.233704857,0.235442679,0.2371805,0.238918322,0.240821806,0.242831786,0.244841767,0.246851747,0.249228845,0.25182115,0.254413455,0.25700576,0.259773929,0.262635892,0.265497854,0.268359817,0.271080947,0.273733932,0.276386916,0.279039901,0.281522109,0.283929601,0.286337093,0.288744586,0.291007772,0.29321411,0.295420448,0.297626786,0.299805175,0.301973699,0.304142224,0.306310748,0.308501265,0.310698692,0.31289612,0.315093548,0.317277773,0.319458331,0.321638888,0.323819446,0.325640005,0.327372996,0.329105988,0.33083898,0.332015402,0.333074653,0.334133903,0.335193153,0.335805026,0.336336601,0.336868175,0.33739975,0.337625329,0.33780501,0.33798469,0.338164371,0.3384025,0.338647758,0.338893016,0.339138274,0.339672854,0.340234989,0.340797124,0.341359259,0.342208498,0.343077769,0.343947039,0.344816309,0.3459197,0.347033732,0.348147765,0.349261797,0.350387784,0.351514036,0.352640288,0.35376654
941,521370,4045260,0.326512375,0.327632891,0.328753407,0.329873923,0.33099276,0.332036055,0.33307935,0.334122645,0.335163248,0.336144622,0.337125996,0.33810737,0.339086381,0.340031524,0.340976667,0.341921811,0.342859043,0.343713213,0.344567383,0.345421553,0.346256837,0.346937262,0.347617687,0.348298112,0.348949052,0.349403427,0.349857803,0.350312178,0.350730001,0.350944174,0.351158348,0.351372522,0.351544504,0.351516075,0.351487647,0.351459218,0.351386535,0.351131917,0.350877299,0.350622681,0.350322468,0.34985811,0.349393752,0.348929394,0.348420008,0.34776735,0.347114692,0.346462034,0.345777487,0.345002589,0.34422769,0.343452791,0.342658283,0.341813997,0.340969711,0.340125425,0.339294775,0.33849529,0.337695805,0.33689632,0.336112044,0.335359202,0.33460636,0.333853518,0.333115284,0.332404439,0.331693595,0.330982751,0.330297534,0.329656033,0.329014532,0.328373031,0.327797443,0.327324387,0.326851331,0.326378276,0.326048159,0.325921166,0.325794172,0.325667179,0.325706281,0.325961307,0.326216332,0.326471358,0.3269182,0.327593394,0.328268589,0.328943783,0.32982212,0.330922066,0.332022012,0.333121958,0.334347598,0.335698931,0.337050264,0.338401597,0.339731782,0.341042581,0.34235338,0.343664179,0.344753931,0.345658004,0.346562078,0.347466151,0.348031305,0.348335751,0.348640197,0.348944644,0.348819299,0.348391507,0.347963716,0.347535925,0.346763987,0.345770813,0.34477764,0.343784466,0.342794827,0.341807261,0.340819694,0.339832128,0.338963486,0.338158271,0.337353056,0.336547841,0.335958045,0.335472484,0.334986923,0.334501362,0.334315637,0.33426109,0.334206543,0.334151996,0.33439273,0.334749787,0.335106843,0.3354639,0.336112642,0.336864333,0.337616024,0.338367714,0.339359216,0.340426087,0.341492958,0.342559829,0.343742539,0.344957427,0.346172315,0.347387203,0.348497861,0.349583165,0.350668469,0.351753773,0.352577814,0.353346851,0.354115888,0.354884926,0.355368081,0.355799924,0.356231767,0.35666361,0.356833429,0.356963945,0.357094461,0.357224977,0.357228563,0.35721667,0.357204776,0.357192883,0.357200766,0.357210532,0.357220299,0.357230065,0.357314327,0.357403786,0.357493245,0.357582704,0.357753481,0.357927953,0.358102425,0.358276897,0.358441795,0.35860648,0.358771165,0.35893585
942,521400,4045260,0.304848768,0.305766153,0.306683538,0.307600923,0.308515014,0.309280851,0.310046689,0.310812527,0.311576448,0.312298207,0.313019965,0.313741723,0.31446821,0.315262469,0.316056728,0.316850986,0.317642625,0.318406758,0.319170891,0.319935024,0.320686657,0.321335792,0.321984927,0.322634062,0.3232631,0.323758161,0.324253221,0.324748282,0.325215778,0.325529699,0.325843619,0.326157539,0.326417988,0.326424447,0.326430906,0.326437366,0.326365373,0.325970855,0.325576337,0.325181818,0.324674437,0.323760746,0.322847055,0.321933364,0.320871762,0.319339534,0.317807306,0.316275079,0.314579132,0.312419316,0.3102595,0.308099684,0.305733096,0.302841626,0.299950157,0.297058687,0.293999763,0.290558087,0.287116411,0.283674736,0.280106719,0.276277598,0.272448477,0.268619356,0.264826009,0.26109974,0.25737347,0.253647201,0.250149521,0.247041789,0.243934056,0.240826324,0.238079076,0.235892584,0.233706092,0.2315196,0.22982184,0.228818595,0.227815349,0.226812103,0.22633994,0.226558183,0.226776427,0.22699467,0.227748793,0.229140865,0.230532938,0.231925011,0.233816982,0.236254295,0.238691608,0.241128922,0.243891455,0.246979209,0.250066962,0.253154716,0.256272297,0.259417221,0.262562145,0.265707069,0.268513051,0.27103432,0.273555589,0.276076859,0.278077469,0.279677572,0.281277676,0.282877779,0.283701572,0.283979074,0.284256575,0.284534077,0.284222841,0.28353313,0.282843419,0.282153709,0.281639755,0.281228831,0.280817907,0.280406983,0.280267184,0.280271985,0.280276786,0.280281587,0.280476358,0.280763049,0.281049739,0.28133643,0.2818432,0.282446254,0.283049307,0.283652361,0.284553156,0.285571243,0.28658933,0.287607417,0.289015004,0.290560061,0.292105118,0.293650175,0.295555864,0.297574894,0.299593924,0.301612954,0.30384338,0.306132528,0.308421675,0.310710823,0.312716278,0.314652728,0.316589177,0.318525627,0.319868504,0.321086418,0.322304332,0.323522247,0.32413314,0.324635081,0.325137022,0.325638963,0.325698679,0.325692062,0.325685444,0.325678827,0.325547341,0.325400628,0.325253914,0.325107201,0.325086459,0.325077716,0.325068972,0.325060228,0.32532034,0.325599209,0.325878078,0.326156947,0.326677058,0.327208135,0.327739212,0.328270289,0.328831595,0.329393573,0.329955551,0.330517528
943,521430,4045260,0.309688284,0.310269855,0.310851426,0.311432997,0.311979511,0.310948486,0.30991746,0.308886435,0.307827388,0.306151859,0.304476329,0.3028008,0.301235308,0.301247023,0.301258738,0.301270453,0.301391255,0.302657478,0.3039237,0.305189922,0.306416678,0.307319812,0.308222945,0.309126078,0.309979798,0.310504094,0.311028391,0.311552687,0.311980231,0.311868726,0.311757221,0.311645716,0.311447286,0.31083596,0.310224633,0.309613307,0.308997431,0.308362845,0.30772826,0.307093675,0.306497965,0.306042207,0.305586449,0.305130691,0.30463603,0.304017585,0.303399141,0.302780696,0.302407172,0.302727588,0.303048004,0.30336842,0.302841574,0.300163985,0.297486396,0.294808808,0.2912852,0.285827834,0.280370469,0.274913104,0.267983981,0.258013226,0.248042472,0.238071717,0.227701837,0.216583596,0.205465355,0.194347114,0.184117692,0.175404491,0.16669129,0.157978089,0.1500809,0.143453062,0.136825224,0.130197386,0.125389786,0.123168839,0.120947893,0.118726946,0.118472351,0.120774014,0.123075677,0.125377339,0.128905394,0.133893439,0.138881484,0.143869529,0.148837679,0.153784125,0.158730571,0.163677017,0.16851867,0.17325553,0.177992391,0.182729252,0.186501498,0.189389514,0.19227753,0.195165546,0.196894798,0.197650687,0.198406577,0.199162466,0.199815409,0.200389163,0.200962916,0.20153667,0.201477538,0.200973043,0.200468547,0.199964052,0.198574963,0.196617207,0.194659451,0.192701695,0.192706662,0.193862191,0.195017719,0.196173247,0.198897583,0.202458614,0.206019646,0.209580678,0.213112143,0.2166293,0.220146457,0.223663614,0.225771914,0.227263838,0.228755762,0.230247686,0.230352639,0.229911209,0.229469779,0.229028349,0.229109916,0.229376068,0.229642221,0.229908374,0.231636641,0.233824429,0.236012217,0.238200006,0.241673065,0.245503144,0.249333224,0.253163303,0.256759802,0.260299483,0.263839165,0.267378846,0.269092048,0.270420727,0.271749406,0.273078085,0.272835634,0.272311187,0.271786739,0.271262292,0.269223548,0.26695766,0.264691772,0.262425884,0.260150793,0.257874578,0.255598364,0.253322149,0.252100924,0.250980173,0.249859422,0.248738671,0.249582342,0.250563065,0.251543788,0.252524512,0.256003152,0.259595335,0.263187517,0.2667797,0.27011815,0.273450962,0.276783774,0.280116586
944,521460,4045260,0.341438227,0.340153229,0.338868231,0.337583233,0.336298107,0.335007213,0.333716319,0.332425425,0.331134421,0.329840992,0.328547563,0.327254134,0.325960858,0.324669781,0.323378704,0.322087627,0.3207962,0.319501095,0.31820599,0.316910885,0.315613959,0.314302102,0.312990244,0.311678386,0.310363044,0.309024474,0.307685904,0.306347333,0.305002956,0.303626222,0.302249488,0.300872754,0.299487897,0.298064457,0.296641016,0.295217576,0.293783759,0.292307285,0.290830812,0.289354338,0.287866888,0.286339922,0.284812956,0.283285991,0.281749153,0.280180905,0.278612658,0.27704441,0.275470195,0.273879072,0.272287948,0.270696825,0.269102546,0.267500256,0.265897965,0.264295674,0.262699782,0.261118514,0.259537246,0.257955977,0.256394767,0.254875011,0.253355254,0.251835497,0.25035904,0.248963768,0.247568496,0.246173223,0.244850316,0.243650855,0.242451394,0.241251933,0.240152777,0.239209652,0.238266526,0.237323401,0.236502168,0.235854152,0.235206135,0.234558119,0.234038858,0.233686979,0.2333351,0.23298322,0.232763232,0.232700255,0.232637278,0.232574301,0.232641763,0.232851521,0.233061278,0.233271036,0.233600635,0.234050075,0.234499516,0.234948956,0.235497059,0.236135603,0.236774147,0.237412692,0.238129661,0.238912508,0.239695355,0.240478201,0.241335347,0.242249647,0.243163947,0.244078247,0.245062356,0.24609559,0.247128824,0.248162058,0.249263336,0.250408356,0.251553376,0.252698396,0.253924643,0.255198505,0.256472368,0.257746231,0.259084703,0.260457635,0.261830566,0.263203497,0.264616801,0.26604964,0.267482479,0.268915317,0.270374957,0.271846323,0.273317689,0.274789055,0.276279614,0.277777735,0.279275855,0.280773976,0.282281444,0.28379221,0.285302977,0.286813744,0.288322014,0.2898295,0.291336985,0.292844471,0.294330618,0.295810839,0.297291059,0.298771279,0.300203997,0.301625159,0.303046322,0.304467485,0.305824771,0.30716861,0.308512448,0.309856287,0.311141033,0.312415173,0.313689312,0.314963452,0.316194392,0.317418852,0.318643313,0.319867773,0.321069435,0.322268317,0.323467199,0.324666081,0.325859396,0.327052181,0.328244967,0.329437752,0.330637056,0.331836815,0.333036574,0.334236333,0.335448337,0.336660898,0.337873459,0.33908602,0.340299387,0.341512773,0.342726159,0.343939544
945,521340,4045230,0.344251642,0.344362293,0.344472945,0.344583596,0.344694248,0.344804899,0.344915551,0.345026202,0.345136853,0.345247504,0.345358155,0.345468807,0.345579458,0.345690109,0.34580076,0.345911412,0.346022063,0.346132715,0.346243367,0.346354018,0.34646467,0.346575323,0.346685975,0.346796628,0.346907281,0.347017935,0.347128589,0.347239243,0.347349897,0.347460553,0.347571209,0.347681864,0.347792521,0.347903179,0.348013838,0.348124496,0.348235156,0.348345818,0.34845648,0.348567142,0.348677806,0.348788473,0.34889914,0.349009807,0.349120476,0.34923115,0.349341824,0.349452498,0.349563174,0.349673856,0.349784538,0.349895221,0.350005906,0.350116598,0.35022729,0.350337982,0.350448677,0.35055938,0.350670083,0.350780787,0.350891494,0.351002209,0.351112925,0.35122364,0.35133436,0.351445089,0.351555818,0.351666547,0.351777281,0.351888024,0.351998767,0.35210951,0.352220259,0.352331017,0.352441775,0.352552533,0.352663297,0.35277407,0.352884843,0.352995616,0.353106395,0.353217182,0.353327969,0.353438756,0.353549549,0.353660349,0.353771149,0.353881949,0.353992755,0.354103566,0.354214378,0.35432519,0.354436006,0.354546827,0.354657648,0.354768468,0.354879292,0.354990119,0.355100945,0.355211772,0.3553226,0.355433428,0.355544256,0.355655084,0.355765912,0.355876739,0.355987565,0.356098392,0.356209216,0.356320039,0.356430862,0.356541685,0.356652505,0.356763323,0.356874141,0.356984959,0.357095775,0.35720659,0.357317404,0.357428219,0.357539031,0.357649842,0.357760653,0.357871464,0.357982271,0.358093077,0.358203883,0.358314689,0.358425492,0.358536293,0.358647094,0.358757896,0.358868694,0.358979491,0.359090288,0.359201084,0.359311878,0.359422671,0.359533464,0.359644257,0.359755047,0.359865835,0.359976624,0.360087413,0.360198198,0.360308982,0.360419765,0.360530549,0.360641328,0.360752106,0.360862883,0.360973661,0.361084433,0.361195204,0.361305975,0.361416747,0.361527513,0.361638278,0.361749043,0.361859808,0.361970569,0.36208133,0.36219209,0.362302851,0.362413608,0.362524365,0.362635123,0.36274588,0.362856636,0.362967392,0.363078147,0.363188903,0.363299658,0.363410413,0.363521168,0.363631923,0.363742678,0.363853433,0.363964188,0.364074943,0.364185697,0.364296452,0.364407207,0.364517962
946,521370,4045230,0.328844305,0.328522774,0.328201242,0.32787971,0.327537832,0.326280405,0.325022977,0.323765549,0.322497379,0.320992867,0.319488355,0.317983843,0.316507173,0.315429562,0.314351951,0.31327434,0.312336784,0.312869814,0.313402844,0.313935874,0.314598567,0.3163245,0.318050432,0.319776365,0.32150208,0.323226339,0.324950599,0.326674858,0.328167666,0.328370954,0.328574241,0.328777529,0.328900794,0.328643952,0.32838711,0.328130267,0.327960857,0.328150892,0.328340928,0.328530963,0.328766965,0.329168451,0.329569936,0.329971422,0.33017326,0.329739857,0.329306454,0.328873051,0.328626635,0.328910015,0.329193395,0.329476776,0.329545149,0.329067734,0.328590319,0.328112905,0.3273861,0.32608926,0.324792421,0.323495581,0.321307861,0.317278989,0.313250117,0.309221245,0.304995887,0.300402115,0.295808343,0.291214572,0.286827473,0.282792935,0.278758397,0.274723859,0.270572774,0.266240394,0.261908014,0.257575634,0.253918276,0.251220161,0.248522046,0.245823931,0.243903377,0.242993654,0.24208393,0.241174207,0.241089542,0.241987091,0.24288464,0.243782189,0.246000209,0.249658743,0.253317277,0.256975811,0.261991695,0.268364929,0.274738163,0.281111396,0.287359582,0.293493141,0.2996267,0.305760259,0.310372249,0.31370612,0.317039991,0.320373863,0.322521827,0.323757555,0.324993284,0.326229012,0.325298038,0.322842348,0.320386658,0.317930968,0.314227191,0.309721073,0.305214954,0.300708836,0.300023804,0.301578719,0.303133634,0.30468855,0.307124053,0.310029203,0.312934353,0.315839503,0.317135772,0.317653549,0.318171327,0.318689105,0.318787095,0.318701428,0.318615761,0.318530094,0.318452536,0.318378174,0.318303811,0.318229448,0.318831962,0.319673373,0.320514784,0.321356196,0.323276417,0.325535694,0.32779497,0.330054246,0.333254778,0.33671677,0.340178762,0.343640755,0.344934511,0.345700858,0.346467205,0.347233553,0.345603307,0.343468514,0.341333722,0.33919893,0.335766904,0.332102042,0.328437179,0.324772317,0.320991845,0.317194031,0.313396218,0.309598405,0.30792632,0.306513471,0.305100621,0.303687772,0.305000552,0.306572916,0.30814528,0.309717644,0.312942377,0.316282391,0.319622405,0.32296242,0.326236048,0.329506659,0.33277727,0.336047881,0.339459291,0.34287383,0.346288369,0.349702908
947,521400,4045230,0.301924947,0.301502645,0.301080343,0.300658041,0.300233873,0.29972573,0.299217587,0.298709443,0.298202752,0.297727995,0.297253238,0.296778482,0.296346118,0.296521389,0.29669666,0.296871931,0.297063132,0.297421589,0.297780046,0.298138503,0.298619314,0.300103429,0.301587544,0.303071659,0.304576435,0.306218947,0.307861458,0.30950397,0.31069454,0.309367152,0.308039764,0.306712376,0.305368923,0.30394916,0.302529398,0.301109636,0.300220693,0.301514004,0.302807316,0.304100628,0.305314895,0.306244599,0.307174303,0.308104007,0.308571697,0.30756934,0.306566984,0.305564627,0.304886051,0.305124851,0.305363652,0.305602453,0.305311805,0.303677172,0.302042539,0.300407906,0.298742238,0.297005636,0.295269034,0.293532431,0.289508029,0.280755506,0.272002983,0.26325046,0.253919896,0.243505504,0.233091113,0.222676721,0.213720897,0.207253219,0.200785541,0.194317862,0.188417667,0.183400222,0.178382777,0.173365332,0.16990366,0.168652823,0.167401986,0.166151149,0.166731155,0.169691258,0.17265136,0.175611462,0.179205879,0.183555431,0.187904984,0.192254536,0.19624229,0.199835355,0.203428421,0.207021486,0.211722511,0.217531496,0.223340481,0.229149466,0.234990764,0.240861682,0.2467326,0.252603518,0.255929057,0.257116478,0.258303899,0.25949132,0.261639827,0.264527632,0.267415436,0.270303241,0.271022586,0.270215977,0.269409369,0.268602761,0.263265074,0.255014551,0.246764028,0.238513504,0.236515693,0.238183264,0.239850835,0.241518405,0.244932206,0.24927733,0.253622453,0.257967577,0.261395929,0.264380683,0.267365437,0.270350191,0.272108312,0.27332978,0.274551248,0.275772716,0.2750103,0.273466354,0.271922407,0.270378461,0.268893721,0.267429876,0.265966032,0.264502187,0.265683917,0.267697113,0.269710309,0.271723506,0.278484966,0.286565389,0.294645811,0.302726234,0.308920775,0.314656588,0.320392401,0.326128214,0.327665362,0.328318581,0.3289718,0.32962502,0.326304233,0.322270163,0.318236093,0.314202023,0.309745078,0.305224702,0.300704326,0.29618395,0.292953996,0.289881412,0.286808827,0.283736243,0.283255119,0.283020801,0.282786483,0.282552166,0.2852732,0.288200422,0.291127644,0.294054866,0.29762802,0.301230535,0.30483305,0.308435565,0.311410218,0.314370919,0.317331619,0.32029232
